"Brazil","CR240194","DBeef",56.189945
"Brazil","CR240197","DOther",0.395721
"Brazil","CR240198","DBeef",0.780196
"Brazil","CR240199","DBeef",98.331170
"Brazil","CR240200","DOther",0.130471
"Brazil","CR240201","DBeef",183.684287
"Brazil","CR240202","DBeef",1.443659
"Brazil","CR240205","DBeef",38.548819
"Brazil","CR240206","DBeef",93.224577
"Brazil","CR240207","DBeef",53.052054
"Brazil","CR240208","DBeef",131.148184
"Brazil","CR240210","DBeef",0.308037
"Brazil","CR240211","DBeef",80.753491
"Brazil","CR240212","DBeef",76.606267
"Brazil","CR240213","DBeef",12.396878
"Brazil","CR241173","DOther",0.780346
"Brazil","CR241174","DBeef",22.292728
"Brazil","CR241175","DOther",0.031774
"Brazil","CR241176","DBeef",20.172906
"Brazil","CR241177","DBeef",35.996171
"Brazil","CR241178","DBeef",76.396708
"Brazil","CR241179","DBeef",93.220256
"Brazil","CR241179","DOther",0.000315
"Brazil","CR241180","DOther",0.125062
"Brazil","CR241181","DOther",0.329207
"Brazil","CR241182","DBeef",12.058546
"Brazil","CR241184","DBeef",20.071863
"Brazil","CR241188","DBeef",36.501225
"Brazil","CR241189","DBeef",68.120294
"Brazil","CR241191","DBeef",1.781000
"Brazil","CR241192","DOther",1.244211
"Brazil","CR241193","DOther",1.300539
"Brazil","CR241194","DBeef",156.034083
"Brazil","CR241196","DOther",0.276176
"Brazil","CR241197","DOther",0.300368
"Brazil","CR241198","DOther",0.174603
"Brazil","CR241199","DBeef",10.315233
"Brazil","CR241200","DBeef",44.843876
"Brazil","CR241201","DBeef",38.055487
"Brazil","CR241202","DBeef",0.811579
"Brazil","CR241205","DBeef",20.856962
"Brazil","CR241206","DSoy",2.331396
"Brazil","CR241206","DBeef",8.828199
"Brazil","CR241207","DSoy",0.769903
"Brazil","CR241207","DBeef",23.948308
"Brazil","CR241207","DOther",0.000590
"Brazil","CR241208","DBeef",51.237825
"Brazil","CR241209","DBeef",30.544359
"Brazil","CR241210","DBeef",126.268532
"Brazil","CR241211","DBeef",153.680093
"Brazil","CR241212","DBeef",132.524087
"Brazil","CR241213","DBeef",50.006034
"Brazil","CR242178","DBeef",4.356414
"Brazil","CR242179","DBeef",26.898920
"Brazil","CR242182","DOther",0.856731
"Brazil","CR242183","DOther",0.512507
"Brazil","CR242184","DBeef",63.736148
"Brazil","CR242185","DBeef",70.501205
"Brazil","CR242186","DBeef",184.186387
"Brazil","CR242187","DBeef",42.767151
"Brazil","CR242188","DBeef",137.611847
"Brazil","CR242191","DOther",0.413722
"Brazil","CR242192","DOther",0.473305
"Brazil","CR242193","DOther",0.733338
"Brazil","CR242194","DBeef",105.804792
"Brazil","CR242195","DBeef",35.010431
"Brazil","CR242196","DOther",0.317037
"Brazil","CR242198","DBeef",1.748035
"Brazil","CR242199","DBeef",6.798024
"Brazil","CR242200","DBeef",122.102953
"Brazil","CR242201","DBeef",89.370591
"Brazil","CR242202","DBeef",108.376194
"Brazil","CR242203","DBeef",32.386024
"Brazil","CR242204","DBeef",40.577334
"Brazil","CR242206","DSoy",1.709332
"Brazil","CR242206","DOther",0.003834
"Brazil","CR242207","DSoy",10.369852
"Brazil","CR242207","DOther",0.359607
"Brazil","CR242209","DBeef",11.393983
"Brazil","CR242210","DBeef",111.664292
"Brazil","CR242211","DBeef",14.559928
"Brazil","CR242212","DBeef",28.053303
"Brazil","CR242213","DBeef",23.130570
"Brazil","CR243178","DBeef",10.825083
"Brazil","CR243179","DBeef",7.482204
"Brazil","CR243182","DBeef",3.553878
"Brazil","CR243183","DOther",0.504624
"Brazil","CR243184","DBeef",25.321587
"Brazil","CR243184","DOther",0.324398
"Brazil","CR243185","DBeef",26.962803
"Brazil","CR243186","DBeef",74.608510
"Brazil","CR243187","DBeef",63.146273
"Brazil","CR243188","DBeef",93.308365
"Brazil","CR243189","DOther",5.553776
"Brazil","CR243190","DOther",0.468215
"Brazil","CR243191","DOther",0.418707
"Brazil","CR243192","DOther",0.384377
"Brazil","CR243193","DOther",0.193926
"Brazil","CR243194","DBeef",45.436003
"Brazil","CR243199","DBeef",175.711133
"Brazil","CR243200","DBeef",139.957894
"Brazil","CR243201","DBeef",158.728185
"Brazil","CR243202","DBeef",115.412784
"Brazil","CR243203","DBeef",5.216028
"Brazil","CR243204","DBeef",121.451878
"Brazil","CR243206","DSoy",27.999630
"Brazil","CR243206","DOther",1.978680
"Brazil","CR243210","DSoy",5.125295
"Brazil","CR243210","DOther",0.092556
"Brazil","CR243213","DBeef",44.365699
"Brazil","CR244183","DBeef",1.957373
"Brazil","CR244184","DBeef",12.728340
"Brazil","CR244185","DBeef",85.533172
"Brazil","CR244186","DBeef",120.302149
"Brazil","CR244187","DBeef",111.026068
"Brazil","CR244188","DBeef",105.412982
"Brazil","CR244189","DOther",7.489784
"Brazil","CR244190","DBeef",43.952394
"Brazil","CR244191","DBeef",0.978080
"Brazil","CR244192","DBeef",8.600836
"Brazil","CR244192","DOther",0.252835
"Brazil","CR244193","DBeef",24.408612
"Brazil","CR244194","DOther",0.009905
"Brazil","CR244199","DBeef",128.423296
"Brazil","CR244200","DBeef",163.035858
"Brazil","CR244202","DBeef",31.137243
"Brazil","CR244203","DBeef",0.186888
"Brazil","CR244204","DBeef",12.904527
"Brazil","CR244205","DBeef",16.651511
"Brazil","CR244206","DBeef",129.499347
"Brazil","CR244210","DSoy",2.085807
"Brazil","CR244210","DBeef",196.397158
"Brazil","CR244213","DBeef",80.749451
"Brazil","CR244214","DBeef",91.476668
"Brazil","CR244215","DBeef",18.409526
"Brazil","CR244220","DBeef",12.792885
"Brazil","CR245184","DBeef",2.035189
"Brazil","CR245185","DBeef",32.807631
"Brazil","CR245186","DBeef",123.907999
"Brazil","CR245187","DBeef",175.987646
"Brazil","CR245189","DBeef",0.462299
"Brazil","CR245190","DBeef",3.567712
"Brazil","CR245191","DBeef",2.063308
"Brazil","CR245192","DBeef",27.148387
"Brazil","CR245193","DBeef",26.152231
"Brazil","CR245198","DOther",0.002089
"Brazil","CR245199","DBeef",113.707651
"Brazil","CR245201","DBeef",36.635370
"Brazil","CR245202","DBeef",129.488274
"Brazil","CR245203","DBeef",35.172454
"Brazil","CR245204","DBeef",84.194886
"Brazil","CR245205","DBeef",151.380214
"Brazil","CR245206","DBeef",88.148284
"Brazil","CR245209","DSoy",1.037692
"Brazil","CR245209","DBeef",1.960285
"Brazil","CR245210","DBeef",38.554400
"Brazil","CR245211","DBeef",111.393083
"Brazil","CR245212","DBeef",27.809482
"Brazil","CR245213","DBeef",102.031846
"Brazil","CR245214","DBeef",133.293863
"Brazil","CR245215","DBeef",18.029141
"Brazil","CR245216","DBeef",24.328126
"Brazil","CR245218","DBeef",68.800045
"Brazil","CR245219","DBeef",64.824235
"Brazil","CR245220","DBeef",187.226625
"Brazil","CR245221","DBeef",7.924048
"Brazil","CR245222","DSoy",0.054475
"Brazil","CR245241","DBeef",0.563459
"Brazil","CR246184","DBeef",31.407954
"Brazil","CR246185","DBeef",66.710540
"Brazil","CR246186","DBeef",97.337457
"Brazil","CR246187","DBeef",131.364807
"Brazil","CR246188","DBeef",37.730897
"Brazil","CR246189","DOther",1.151380
"Brazil","CR246191","DBeef",16.753147
"Brazil","CR246192","DBeef",17.686766
"Brazil","CR246199","DBeef",64.619375
"Brazil","CR246200","DBeef",124.502923
"Brazil","CR246201","DBeef",158.720568
"Brazil","CR246202","DBeef",150.384076
"Brazil","CR246204","DBeef",119.273424
"Brazil","CR246205","DBeef",165.325418
"Brazil","CR246206","DBeef",147.997295
"Brazil","CR246207","DBeef",96.197069
"Brazil","CR246211","DBeef",41.103963
"Brazil","CR246212","DBeef",71.024240
"Brazil","CR246213","DBeef",128.869219
"Brazil","CR246214","DBeef",85.607829
"Brazil","CR246215","DBeef",17.005694
"Brazil","CR246216","DBeef",41.274970
"Brazil","CR246218","DBeef",56.511371
"Brazil","CR246219","DBeef",196.785683
"Brazil","CR246220","DBeef",186.741366
"Brazil","CR246224","DBeef",6.241219
"Brazil","CR246225","DBeef",20.494360
"Brazil","CR246241","DBeef",8.320708
"Brazil","CR247184","DBeef",29.517737
"Brazil","CR247186","DBeef",48.128276
"Brazil","CR247187","DBeef",85.286817
"Brazil","CR247194","DBeef",81.131362
"Brazil","CR247197","DBeef",3.138094
"Brazil","CR247198","DBeef",2.097197
"Brazil","CR247199","DBeef",167.833053
"Brazil","CR247200","DBeef",71.480763
"Brazil","CR247201","DBeef",107.600520
"Brazil","CR247202","DBeef",214.005590
"Brazil","CR247203","DBeef",54.249500
"Brazil","CR247204","DBeef",89.618237
"Brazil","CR247205","DOther",3.005383
"Brazil","CR247206","DBeef",13.973437
"Brazil","CR247210","DBeef",0.970952
"Brazil","CR247211","DSoy",0.009023
"Brazil","CR247211","DBeef",68.064529
"Brazil","CR247212","DBeef",72.081659
"Brazil","CR247213","DBeef",116.091485
"Brazil","CR247214","DBeef",5.273427
"Brazil","CR247215","DBeef",98.722089
"Brazil","CR247216","DBeef",217.637242
"Brazil","CR247217","DBeef",238.091743
"Brazil","CR247218","DBeef",200.542837
"Brazil","CR247219","DBeef",194.522424
"Brazil","CR247220","DBeef",95.641559
"Brazil","CR247221","DBeef",38.635657
"Brazil","CR247222","DSoy",1.967103
"Brazil","CR247223","DSoy",0.033045
"Brazil","CR247223","DBeef",13.825614
"Brazil","CR247224","DBeef",92.244173
"Brazil","CR247225","DSoy",24.434802
"Brazil","CR247225","DBeef",2.654273
"Brazil","CR247225","DOther",0.024104
"Brazil","CR247239","DBeef",7.723346
"Brazil","CR247240","DBeef",12.093006
"Brazil","CR247241","DBeef",24.623828
"Brazil","CR248183","DBeef",70.647040
"Brazil","CR248184","DBeef",24.331398
"Brazil","CR248185","DBeef",57.508294
"Brazil","CR248188","DBeef",127.172219
"Brazil","CR248191","DBeef",28.090450
"Brazil","CR248193","DBeef",23.360251
"Brazil","CR248194","DBeef",65.187415
"Brazil","CR248197","DOther",0.763565
"Brazil","CR248198","DOther",0.109354
"Brazil","CR248199","DBeef",225.740721
"Brazil","CR248200","DBeef",51.956822
"Brazil","CR248201","DBeef",30.951310
"Brazil","CR248202","DBeef",111.720547
"Brazil","CR248202","DOther",0.005380
"Brazil","CR248203","DBeef",140.802999
"Brazil","CR248204","DBeef",110.823544
"Brazil","CR248205","DSoy",64.031659
"Brazil","CR248205","DBeef",68.316147
"Brazil","CR248208","DSoy",3.104327
"Brazil","CR248208","DBeef",50.146625
"Brazil","CR248209","DSoy",5.914603
"Brazil","CR248209","DBeef",68.950412
"Brazil","CR248210","DBeef",21.047281
"Brazil","CR248211","DBeef",21.388602
"Brazil","CR248212","DBeef",17.102520
"Brazil","CR248213","DBeef",187.840764
"Brazil","CR248214","DBeef",85.264992
"Brazil","CR248215","DBeef",189.226186
"Brazil","CR248216","DBeef",197.928800
"Brazil","CR248217","DBeef",125.227470
"Brazil","CR248218","DBeef",177.551508
"Brazil","CR248219","DBeef",194.911603
"Brazil","CR248220","DBeef",173.721934
"Brazil","CR248222","DBeef",65.679305
"Brazil","CR248238","DSoy",3.043806
"Brazil","CR248239","DBeef",24.880123
"Brazil","CR248240","DBeef",74.477498
"Brazil","CR248241","DBeef",83.883216
"Brazil","CR248242","DBeef",20.783830
"Brazil","CR249183","DBeef",119.149796
"Brazil","CR249185","DBeef",123.027410
"Brazil","CR249186","DBeef",73.543622
"Brazil","CR249187","DOther",0.333762
"Brazil","CR249188","DBeef",1.965149
"Brazil","CR249190","DBeef",80.092738
"Brazil","CR249191","DBeef",10.632671
"Brazil","CR249193","DBeef",84.518543
"Brazil","CR249194","DBeef",20.395452
"Brazil","CR249195","DBeef",28.267426
"Brazil","CR249196","DBeef",3.429057
"Brazil","CR249197","DBeef",7.357206
"Brazil","CR249198","DOther",0.339048
"Brazil","CR249199","DBeef",117.166655
"Brazil","CR249200","DBeef",108.330441
"Brazil","CR249203","DBeef",155.860392
"Brazil","CR249204","DBeef",37.977116
"Brazil","CR249207","DBeef",1.402192
"Brazil","CR249208","DSoy",4.301957
"Brazil","CR249208","DBeef",35.084534
"Brazil","CR249209","DBeef",14.668373
"Brazil","CR249210","DBeef",18.854360
"Brazil","CR249213","DBeef",167.723710
"Brazil","CR249215","DBeef",2.133986
"Brazil","CR249216","DBeef",107.063039
"Brazil","CR249217","DBeef",159.499961
"Brazil","CR249218","DBeef",201.346077
"Brazil","CR249219","DBeef",201.924884
"Brazil","CR249237","DBeef",7.056578
"Brazil","CR249238","DBeef",24.623060
"Brazil","CR249239","DBeef",84.414017
"Brazil","CR249240","DBeef",81.928683
"Brazil","CR249243","DBeef",0.623457
"Brazil","CR250183","DBeef",100.257514
"Brazil","CR250184","DBeef",45.387910
"Brazil","CR250185","DBeef",34.893883
